timestamp,event_type,trial_id,cue_class,predicted_class,accuracy,error_type,confidence,reaction_time,coins_collected,artifact_flag,details
0.0005452083423733711,session_start,,,,,,,,,,"difficulty=easy, trials=5, mi_mode=False"
0.0008172923699021339,trial_start,1,,,,,,,,,difficulty=easy
0.0008857501670718193,practice_trial,1,,,,,,,,,trial=1
0.001103667076677084,coin_spawned,1,,,,,,,0,,"coin_lane=1, agent_pos=0"
0.357100167311728,cue_right,1,right,,,,,,0,,agent_pos=0
5.333943917416036,feedback_correct,1,,right,True,,,4976,0,,"intended=MOVE_RIGHT, executed=MOVE_RIGHT, movement_required=RIGHT"
5.526462792418897,coin_collected,1,,,,,,,1,,"coin_lane=1, agent_pos=1"
6.0189815000630915,coin_spawned,1,,,,,,,1,,"coin_lane=2, agent_pos=1"
6.377851542085409,cue_right,1,right,,,,,,1,,agent_pos=1
7.133672000374645,feedback_correct,1,,right,True,,,755,1,,"intended=MOVE_RIGHT, executed=MOVE_RIGHT, movement_required=RIGHT"
8.146498583257198,cue_left,1,left,,,,,,1,,agent_pos=2
8.162959708366543,coin_collected,1,,,,,,,2,,"coin_lane=2, agent_pos=2"
